,LPC_Coefficient5,LPC_Coefficient2,LPC_Coefficient8,LPC_Coefficient10,F1_S2,LPC_Coefficient7,LPC_Coefficient9,LPC_Coefficient11,LPC_Coefficient12,LPC_Coefficient13,LPC_Coefficient6,LPC_Coefficient4,LPC_Coefficient3,LPC_Coefficient1,LPC_Coefficient14,DecayRatioCycle,F1_S1,F2_S2,LPC_Coefficient15,F2_S1
109,0.09693500000000001,-0.11949000000000001,0.037866000000000004,0.10278,0.015625,0.025255,0.063201,-0.0097651,0.030367,0.0034948,0.0336,0.09507,-0.071659,-0.045043,0.039111,0.030470999999999998,0.011719,0.0078125,0.037842,0.019531
110,4.4431,2.9985,3.3028,2.0767,0.015625,3.8769,2.6806,1.5301,0.9920899999999999,0.5523899999999999,4.2766,4.2868,3.7829,1.9854,0.22146999999999997,0.6189100000000001,0.011719,0.0078125,0.065845,0.019531
111,0.071532,-0.019239,0.07625499999999999,0.13547,0.011719,0.092303,-0.013225,-0.08064199999999999,0.051597000000000004,-0.040739,0.12465,0.0025713,-0.014377000000000001,-0.20861999999999997,0.055038,0.011156999999999999,0.011719,0.039062,0.088997,0.03125
112,0.024231,-0.2474,0.038529,-0.0077694,0.0078125,0.059896000000000005,-0.012911,0.0056064999999999995,-0.037529,0.080872,0.085492,0.099111,-0.1204,0.029137,0.078342,0.0042609,0.0078125,0.023438,0.047958999999999995,0.0039062
113,-0.012581,0.32748,0.053126,-0.06147999999999999,0.011719,0.09550499999999999,0.060633000000000006,-0.015316,0.016878,0.038397,-0.012784,0.29807,-0.27302,-0.50461,-0.022805000000000002,0.0047113,0.0078125,0.03125,-0.038898,0.0039062
114,0.027797000000000002,-0.08853899999999999,-0.031356999999999996,0.13671,0.0078125,0.049047,0.07272999999999999,0.06954199999999999,-0.032457,-0.048673,0.16943,0.25791,-0.0039182999999999996,-0.066966,-0.020709,0.0090149,0.0078125,0.0078125,0.13895,0.0078125
115,0.064345,-0.15857000000000002,0.08103300000000001,0.076499,0.0078125,0.0085786,-0.04118,-0.055371000000000004,-0.005261600000000001,-0.049191000000000006,0.15081,-0.0058562,0.031087,-0.61302,0.084453,0.018608,0.009765600000000001,0.019531,0.0072798,0.015625
116,-0.04052,-0.13805,0.041962,-0.030406,0.0078125,0.1165,0.061771000000000006,0.12946,0.015879,-0.064913,0.22787,-0.052947,0.2707,-0.18565,0.074788,0.004905,0.0039062,0.0019531,0.012292,0.0078125
117,0.122,0.045547000000000004,-0.049955,-0.032668,0.019531,0.056764,0.081936,-0.0015947000000000001,-0.020144,0.039512,-0.016762,0.21219000000000002,-0.068095,-0.89241,0.0093618,0.0045384,0.0078125,0.0078125,0.025294999999999998,0.0078125
118,0.16692,-0.38299999999999995,-0.042454,0.0084634,0.015625,0.028035,0.087176,0.027157999999999998,-0.023395,0.14707,0.047846,0.14457,-0.021778,-0.10507000000000001,0.026182,0.0084089,0.015625,0.0078125,-0.015819,0.0078125
119,-0.026373,-0.42346000000000006,0.10255999999999998,-0.017789,0.015625,0.049328,-0.028508,0.019119,-0.081044,-0.071596,0.18641,0.23901,-0.17872000000000002,0.060671,0.069583,0.0032211999999999996,0.015625,0.0078125,0.072113,0.0078125
120,0.098315,-0.57627,-0.066636,0.048320999999999996,0.0078125,0.045769,0.17172,-0.020437,-0.029731,-0.032395,0.070824,0.099271,-0.14026,0.14876,-0.013380000000000001,0.016582,0.0078125,0.0078125,-0.010186,0.015625
121,0.068047,-0.13987,0.11504,0.062793,0.0078125,0.050893,0.045489,0.022858,0.051477999999999996,-0.013694,0.1475,0.14662,0.10332000000000001,-0.16304000000000002,0.027222000000000003,0.0089485,0.0078125,0.015625,0.041316000000000005,0.015625
122,-0.21625,-0.52357,0.23554,-0.059989,0.017578,-0.065725,0.1182,0.076488,-0.09389199999999999,0.023119999999999998,-0.089922,0.23141,0.8104399999999999,-0.6520100000000001,0.13860999999999998,0.010012,0.019531,0.0078125,-0.042481,0.015625
123,-0.015583000000000001,0.34573000000000004,0.035028,0.14435,0.011719,-0.032508999999999996,-0.10854000000000001,-0.0056048,0.1635,0.0080563,0.1096,0.093645,-0.021134,-0.58867,0.088568,0.010022,0.011719,0.015625,-0.016521,0.015625
124,0.066077,-0.12029000000000001,0.045611,0.032306,0.0078125,0.023372999999999998,0.051871,-0.0015543,-0.023239,-0.0011281,0.035898,0.091769,-0.0088475,-0.40621,0.0051038,0.033766000000000004,0.009765600000000001,0.046875,0.04991,0.0
125,-0.019615,-0.23764000000000002,0.10462,0.1522,0.0078125,0.070674,-0.052438,-0.03801,0.048951999999999996,0.068365,0.080437,0.14056,0.23817,-0.40933,0.01737,0.017952000000000003,0.013672,0.03125,-0.033059,0.0078125
126,0.074514,-0.21391,0.054497000000000004,0.088273,0.019531,0.024104,0.056977,0.11367999999999999,-0.11092,-0.017884999999999998,0.08580700000000001,0.21606999999999998,-0.14363,-0.10127,0.058130999999999995,0.013602000000000001,0.015625,0.046875,0.056589999999999994,0.046875
127,0.10547000000000001,-0.42295,0.04507,0.092834,0.009765600000000001,0.047917,0.099577,0.10303,0.0083889,0.067737,0.11585999999999999,0.19085,-0.063561,0.32813000000000003,0.012367,0.0060212,0.011719,0.0078125,0.012190000000000001,0.023438
128,-0.041095,-0.16172999999999998,0.041714999999999995,-0.06487000000000001,0.0078125,0.017306000000000002,0.068313,0.17125,0.067017,0.0031330999999999998,0.18924000000000002,0.1794,0.2481,-0.2599,-0.037384,0.0042153,0.0078125,0.046875,0.06546,0.03125
129,-0.062989,0.046126,0.16151,0.028000999999999998,0.0078125,0.0090951,0.018419,0.032723,0.07382999999999999,0.0010752000000000001,0.17009000000000002,0.21702,0.098707,-0.18399000000000001,0.013541,0.019274,0.015625,0.019531,-0.013383,0.0039062
130,0.052066999999999995,-0.21469000000000002,0.092114,0.061690999999999996,0.015625,0.080194,0.031772,-0.025185,0.077292,-0.006440100000000001,0.073363,0.36496,0.15052000000000001,-0.04701,0.0034786,0.029001999999999997,0.0039062,0.015625,0.029901,0.015625
131,0.031069,-0.41813,-0.15977,0.19944,0.011719,0.022026,0.016812999999999998,0.087463,-0.15136,-0.10837000000000001,-0.037515,0.18811,0.36162,-0.728,0.10989000000000002,0.011842,0.011719,0.0078125,0.045011,0.0078125
132,0.030999000000000002,0.060743,0.16608,0.10324000000000001,0.011719,0.090391,0.1111,0.0672,-0.11012000000000001,-0.015018,0.091589,0.038745,-0.07451,0.028869,0.024786000000000002,0.028395999999999998,0.0078125,0.015625,0.025907999999999997,0.0
133,-0.10834,-0.009129700000000001,0.14962,0.079113,0.011719,-0.13903,0.0095762,0.034638,0.042710000000000005,0.10081,0.17072,0.15836,0.08025499999999999,-0.42993000000000003,0.006843800000000001,0.040275,0.015625,0.03125,-0.029435000000000003,0.039062
134,0.07557799999999999,-0.30485999999999996,0.076403,0.052876,0.046875,-0.031936,-0.0095455,-0.013231999999999999,0.13374,-0.042791,0.04807,0.32805,0.009562600000000001,-0.26342,0.047399000000000004,0.01198,0.015625,0.027344,0.0039923,0.015625
135,0.0416,0.17221,0.1277,-0.010253,0.015625,0.071239,0.046554000000000005,-0.022017,0.017866,0.10930999999999999,0.048416,0.10282999999999999,-0.031704,-0.43531000000000003,0.065285,0.0078744,0.015625,0.0078125,-0.003274,0.015625
136,0.026271,-0.21248000000000003,0.07633,-0.013926,0.0078125,-0.045689,-0.060927999999999996,-0.0030444,-0.012525,-0.031548,0.091022,0.24786,-0.30355,-0.23708,0.05694199999999999,0.12225,0.03125,0.023438,0.051676,0.015625
137,4.1185,2.4008,3.8255,2.7019,0.005859399999999999,4.1557,3.3107,2.0437,1.4031,0.83231,4.2925,3.7174,3.0934,1.6105,0.4326,0.70114,0.052734,0.0625,0.15200999999999998,0.042969
138,0.0037185,-0.11610999999999999,0.03232,0.018744,0.0078125,0.082762,0.015709,0.045497,0.027285000000000004,-0.0027883,0.12103,0.09304,-0.0033898000000000005,-0.37098000000000003,-0.0057856999999999995,0.016406999999999998,0.0078125,0.015625,0.010411,0.0078125
139,-0.05248099999999999,0.032425999999999996,0.16205999999999998,0.056371000000000004,0.015625,-0.13174,-0.082235,0.011346,0.031116,-0.084824,0.14172,0.24739,0.015726,-0.69572,0.019176,0.011198999999999999,0.015625,0.023438,0.0020561,0.015625
140,0.045509,-0.077952,0.032986,0.018248,0.011719,-0.091337,0.14800000000000002,-0.022319,0.018777000000000002,0.024772,-0.021865,0.16108,0.012401,-0.40721,0.060191999999999996,0.006606999999999999,0.009765600000000001,0.015625,-0.0277,0.021484
141,0.025568,-0.025566,0.13425,0.08014299999999999,0.013672,0.047646,0.093662,-0.00090063,-0.0055742,0.031744999999999995,0.12589,0.16907,0.012607,-0.013758000000000001,0.041977,0.05654,0.005859399999999999,0.023438,0.047658,0.015625
142,0.015732,-0.10597999999999999,0.08936000000000001,0.041879,0.0078125,0.095856,0.056889999999999996,0.010003,-0.023508,-0.023684999999999998,0.06267400000000001,-0.013406,-0.034314,-0.33379000000000003,-0.0052475,0.022581,0.0078125,0.0039062,0.017956,0.0078125
143,0.016647,-0.11615,0.08418400000000001,0.0011436,0.0078125,-0.019295,0.078023,0.09185800000000001,-0.0298,0.049009,0.049154,0.12769,-0.22124000000000002,-0.11572,-0.033434,0.027568000000000002,0.0078125,0.027344,0.029115,0.0039062
144,0.025321,-0.10293,0.042541,0.016162,0.015625,0.04542,0.046707,0.032244,0.043924,0.022878,0.10577,0.086654,-0.031473,-0.11721,0.00084178,0.0081663,0.011719,0.015625,0.006193,0.0039062
145,0.081564,0.028839999999999998,0.098521,-0.025476,0.015625,0.0087075,-0.038777,0.093911,0.01516,0.057,0.14887,0.25174,-0.1945,-0.33603,0.099262,0.0046373000000000004,0.0078125,0.011719,-0.0051973,0.0078125
146,5.3806,3.3465,4.5723,2.9151,0.015625,5.1205,3.7842,2.0661,1.3191,0.75412,5.3912,5.0872,4.4048,2.1182,0.34915999999999997,0.6718,0.0078125,0.011719,0.09850700000000001,0.0078125
147,-0.11209000000000001,0.17548,0.10520999999999998,0.28117,0.011719,-0.044469999999999996,-0.14545999999999998,-0.012356,0.06402999999999999,-0.13505,0.36614,0.17262,-0.33805,0.10082999999999999,-0.00090341,0.009890600000000001,0.015625,0.015625,0.0265,0.015625
148,0.022699,-0.087349,0.070654,0.049633,0.023438,0.059016,0.029912,0.018187000000000002,0.030680000000000002,0.020834000000000002,0.087431,0.055523,-0.018081,-0.18206,0.0073765,0.0068866,0.0078125,0.035156,0.039999,0.0078125
149,0.043963999999999996,-0.19708,0.088754,0.022257,0.011719,0.042615,0.018992,0.043128,-0.013015,0.033518,0.09806000000000001,0.069895,-0.042615,-0.26809,-0.033326,0.026902999999999996,0.011719,0.0078125,0.002741,0.019531
150,0.08163200000000001,-0.18152000000000001,0.087136,0.037575,0.015625,0.07007100000000001,-0.0049751000000000005,0.092399,0.04445,0.038202,0.063321,0.042078,0.051204,-0.079601,0.007298600000000001,0.011842,0.015625,0.019531,-0.0021778,0.009765600000000001
151,0.13768,-0.14882,0.10655,0.058496000000000006,0.015625,0.1407,-0.096242,0.07431499999999999,-0.082024,0.021493,0.025963,0.13046,0.025103999999999998,-0.41158,0.043552999999999994,0.014234,0.015625,0.06640599999999999,-0.055251,0.0078125
152,0.084948,-0.072675,0.074673,0.0134,0.019531,0.09202,-0.027144,-0.048764,0.12308,0.0018169,-0.030639999999999997,0.047967,0.25323,-0.66842,-0.099004,0.022525,0.023438,0.015625,0.12864,0.015625
153,0.034061,0.047349,0.10737999999999999,0.082026,0.015625,0.061828999999999995,0.066862,0.012673,0.042492,-0.033187,0.051625,0.092011,0.13964000000000001,-0.34513,0.092734,0.011649,0.0078125,0.0078125,0.051028,0.015625
154,-0.007727899999999999,-0.1545,0.15745,-0.00050619,0.042969,-0.0485,-0.0029713,-0.068093,0.084353,-0.029427999999999996,-0.0079839,0.32805,0.005622600000000001,-0.20723000000000003,-0.016030000000000003,0.032816000000000005,0.011719,0.015625,0.018921,0.0078125
155,-0.01741,-0.31659,0.25135,-0.045738,0.015625,0.14007999999999998,-0.0052341,0.054242,0.06800700000000001,0.020778,-0.060712,0.2155,-0.08534299999999999,0.11024,0.044926,0.007636100000000001,0.015625,0.015625,0.010197,0.015625
156,0.083069,0.418,0.19989,0.16502,0.015625,0.071987,0.07180800000000001,0.08085099999999999,0.12964,0.023083000000000003,0.39331,0.34055,0.0052826999999999995,0.24625999999999998,0.015757,0.026657999999999998,0.0078125,0.06640599999999999,0.003911400000000001,0.017578
157,0.2139,0.20829,0.1693,0.016745,0.015625,0.16729000000000002,0.056051,0.013907,0.060813,0.055992999999999994,0.18834,-0.15936,0.066192,0.33645,0.062802,0.014072999999999999,0.015625,0.015625,0.086345,0.019531
158,0.081482,-0.095955,0.050793,0.16128,0.015625,0.036022000000000005,0.054304,0.08130599999999999,0.13985,0.0022681,0.04384,0.092592,0.037021,0.058203,-0.012229,0.050482,0.011719,0.015625,-0.090352,0.03125
159,0.098588,-0.048304,0.091597,0.036748,0.015625,0.098638,0.024352000000000002,-0.030835,0.013193999999999999,0.10733,0.071368,0.041925,0.011909000000000001,-0.10392,0.01,0.015712,0.023438,0.0078125,0.065499,0.015625
160,0.060320000000000006,-0.12678,0.10695999999999999,0.015818000000000002,0.015625,0.10257000000000001,0.079307,-0.043586,-0.050787,0.022627,0.08248899999999999,0.036328,-0.042615,-0.2279,0.05298200000000001,0.017766999999999998,0.011719,0.03125,0.045527,0.015625
161,0.06137000000000001,-0.068536,0.05998200000000001,0.084491,0.015625,0.069523,0.06035,-0.061426999999999995,0.020395,0.035845999999999996,0.01753,0.27787,-0.19899999999999998,-0.093938,0.062855,0.011452,0.011719,0.03125,0.006326600000000001,0.015625
162,0.095802,-0.10275,0.026831999999999998,0.0096899,0.0078125,0.054871,0.0015765999999999998,0.027194,0.017816,0.018348,0.093226,0.091321,0.012846000000000002,-0.37524,-0.0059448999999999995,0.007375399999999999,0.015625,0.015625,0.0091009,0.011719
163,6.066,3.7539,5.2209,3.6394,0.015625,5.7676,4.5003,2.71,1.8469,1.136,6.0931,5.6659,4.8799,2.3799,0.5554100000000001,0.54856,0.011719,0.0078125,0.16799,0.0078125
164,-0.058774,-0.17138,0.14225,0.099606,0.011719,0.14765,0.036754,0.049313,-0.037162,-0.07571900000000001,0.050177,0.079748,-0.1989,0.060728,0.0020551,0.006626100000000001,0.015625,0.015625,-0.046133,0.015625
165,-0.029191,0.079451,0.10499000000000001,0.11788,0.0078125,0.07703,0.08038,-0.032692,0.07409500000000001,-0.0026840999999999996,0.11272,0.1071,0.15219000000000002,0.27762,0.1187,0.055221000000000006,0.011719,0.015625,-0.043486000000000004,0.011719
166,0.10777,-0.44911999999999996,0.021318,0.031669,0.011719,0.073808,0.077075,-0.032357,0.005222,-0.014216,-0.016455,0.0088925,0.35331999999999997,-0.42482,0.1085,0.0060088,0.015625,0.03125,-0.038089,0.015625
167,0.028625,-0.14647000000000002,0.15245,0.10892,0.011719,-0.008995399999999999,0.034644,-0.017893,0.025353999999999998,-0.0028583000000000003,0.19022999999999998,0.32024,-0.088578,-0.19228,0.12280999999999999,0.019752000000000002,0.015625,0.054688,0.046385,0.0078125
168,0.012705,-0.18406,0.043316,0.033889999999999997,0.011719,0.016632,-0.037837,-0.020024,0.047077,-0.011984999999999999,0.10747000000000001,0.14611,-0.012624,-0.42996999999999996,-0.0016804000000000003,0.044693000000000004,0.0078125,0.015625,0.0050286,0.03125
169,0.037486,-0.45013000000000003,0.15159,0.03347,0.011719,0.024980000000000002,-0.046705,0.014311,0.035108999999999994,-0.045217,0.11765,0.34815,-0.08967,0.059538,0.051601999999999995,0.005816,0.0078125,0.015625,0.029883999999999997,0.023438
170,0.07001399999999999,-0.094036,0.056634000000000004,0.015366,0.046875,0.082859,0.044636,-0.0023363000000000004,0.0051922,-0.0031026,0.085707,0.041662,-0.009623,-0.20372,-0.006587300000000001,0.026661,0.011719,0.03125,-0.012837000000000001,0.050781
171,4.3553,3.0671,3.4954,2.5773,0.046875,3.8846,3.0806,1.9991,1.4157,0.8526100000000001,4.1761,4.2803,3.8629,2.0304,0.41089,0.62143,0.011719,0.03125,0.12237,0.050781
172,0.046201,-0.11812,0.064099,0.03349,0.015625,0.079899,0.050006999999999996,0.0034277,0.0015074,0.024564,0.07213,0.022364,-0.027804000000000002,-0.2096,0.065288,0.008796,0.019531,0.015625,0.08965,0.015625
173,-0.097246,0.074516,-0.00032388,0.13594,0.039062,-0.039291,-0.0094911,-0.10279,0.13833,-0.13047999999999998,0.1565,0.18867,0.23868000000000003,-0.8633700000000001,0.016493,0.033337,0.015625,0.009765600000000001,0.023761,0.0078125
174,0.095709,0.023263,0.046234,0.082079,0.019531,-0.0074446,0.058682000000000005,0.10855,0.044599,0.019634,0.10044,0.12592,-0.1606,-0.0022888,0.00015266,0.014759,0.015625,0.046875,0.072315,0.03125
175,0.081929,-0.21650999999999998,0.18674000000000002,0.10144,0.015625,0.071383,-0.12833,0.00015826,-0.013097999999999999,-0.00057832,0.12769,0.04423,-0.18799000000000002,0.025258000000000003,-0.044942,0.031629000000000004,0.011719,0.005859399999999999,0.064735,0.015625
176,0.038377,-0.23349,0.013041,0.045084,0.011719,0.037124000000000004,0.011562000000000001,-0.010775,0.017041999999999998,-0.0020857,0.054249,0.20365,0.053517999999999996,-0.51031,0.029361,0.0030614,0.011719,0.019531,0.025194,0.03125
177,0.17382,-0.049816,0.24758000000000002,-0.064542,0.011719,0.27281,0.017565,-0.049331,0.097554,0.074796,0.34718000000000004,-0.047037,-0.35862,0.76373,0.0017580999999999999,0.013425,0.011719,0.015625,-0.092083,0.027344
178,0.086283,-0.15342,0.028977,0.029273,0.0078125,0.042099,0.034561,0.029031,0.039976,-0.00656,0.060911,0.093168,0.019362,-0.40515,0.000726,0.0088964,0.015625,0.0,0.042365,0.023438
179,0.033241,0.048824,0.10909,0.037837,0.0078125,0.005742199999999999,0.0070202,0.05184299999999999,0.0039924,0.038774,0.099361,0.2354,-0.23578000000000002,-0.32156,-0.00092477,0.013655,0.019531,0.03125,0.015938,0.005859399999999999
180,0.05538,-0.21176,0.057433000000000005,0.029460000000000004,0.023438,0.071937,0.06046699999999999,0.0025756,0.017984,-0.059815,0.062355999999999995,0.08192100000000001,0.073518,-0.22994,0.06501,0.033156,0.0078125,0.039062,0.051014,0.0078125
181,-0.008460200000000001,-0.34558,0.10939000000000002,0.00044444,0.015625,0.042476,0.093319,-0.015311000000000002,-0.058724,-0.039612,0.12325,0.0090977,0.0077039000000000005,-0.081093,0.02973,0.011356,0.011719,0.0039062,0.14582,0.011719
182,0.067493,-0.02288,0.12075,0.061114,0.0039062,0.14177,0.044741,0.10808,-0.02418,0.10685,0.18873,0.18732000000000001,0.06713999999999999,0.0029105,0.034781,0.0038218,0.0078125,0.015625,0.018594,0.0078125
183,0.15020999999999998,0.67332,0.12317,0.1925,0.015625,-0.0075975999999999995,0.16607,0.12102,0.083209,0.14778,0.077988,0.32411,0.37035999999999997,0.88821,0.10808,0.15263,0.03125,0.023438,0.0093402,0.015625
184,-0.08016000000000001,0.21891,0.13689,0.088586,0.015625,0.09979600000000001,0.06091900000000001,0.036788,0.077122,0.031345,0.12355,0.056128,0.003998,0.19017,0.038492,0.079223,0.015625,0.03125,0.022351,0.0078125
185,-0.57706,0.95806,0.19287,0.066835,0.28125,-0.072727,-0.10132000000000001,-0.14834,0.19722,-0.071621,0.29478000000000004,0.32873,-0.8709399999999999,-0.21191999999999997,0.16236,0.25421,0.019531,0.28125,-0.0689,0.03125
186,0.024872,-0.20893,0.12329000000000001,0.047992,0.0078125,0.063605,0.045623000000000004,0.07436,-0.048642000000000005,-0.018792,0.047695,0.16422,-0.016077,-0.18728,0.077098,0.008737100000000001,0.0078125,0.0078125,0.053714,0.0078125
187,0.009590999999999999,-0.19562000000000002,0.048794,0.026456999999999998,0.0078125,0.0093034,-1.85e-05,0.019454,0.027264,0.0038926000000000004,0.10212,0.10840999999999999,-0.023055000000000003,-0.2467,0.030514,0.030139999999999997,0.0078125,0.019531,0.039103,0.015625
188,0.099353,-0.13414,-0.029837,0.10503,0.015625,0.02512,0.0007352,-0.019459999999999998,0.07281699999999999,-0.023739,0.030187000000000002,0.26064,-0.0022941,-0.47931,0.102,0.0070434,0.011719,0.019531,0.039016,0.015625
189,0.088665,-0.21026999999999998,0.029521,-0.0025773000000000003,0.011719,0.066501,0.024855000000000002,-0.0028971,0.0011005999999999998,0.013172999999999999,0.086096,0.025638,0.014022999999999999,-0.34575,0.032589,0.021606,0.015625,0.0039062,0.025184,0.015625
190,0.069427,0.21874000000000002,0.031147,0.040427,0.011719,0.038221,0.11947999999999999,0.022885,0.08377000000000001,-0.017074000000000002,0.10457000000000001,0.17048,-0.26932,-0.10965,-0.043889,0.025231,0.015625,0.023438,0.11395,0.019531
191,-0.032637,0.045676999999999995,0.12591,0.11604,0.021484,0.076191,0.098922,0.052689,0.044513,0.020502,0.18327000000000002,0.14903,0.15147,0.023203,0.041018,0.043992,0.009765600000000001,0.005859399999999999,0.071603,0.0078125
192,-0.072264,0.53584,0.076638,0.0069488,0.017578,-0.021603,0.016459,0.059549,-0.057599000000000004,0.033623,0.22453,0.2693,-0.45438999999999996,-0.6592399999999999,0.043345999999999996,0.027742000000000003,0.011719,0.0078125,0.083702,0.0078125
193,0.009353499999999999,0.28634,0.097749,0.08192,0.015625,-0.013576,0.035276999999999996,0.073775,0.11650999999999999,0.020138999999999997,0.13757,0.19724,-0.10507999999999999,0.11769,-0.019721000000000002,0.028644,0.011719,0.11327999999999999,0.00057153,0.0078125
